exp_id,Temp (C),Press (bar),Solvent,Time (hrs),conversion (%),ee (%),Comp._1,Comp._2,Comp._3,Comp._4,Comp._5,Mol. wt._1,Mol. wt._2,Mol. wt._3,Mol. wt._4,Mol. wt._5,mols_1 (mmol),mols_2 (mmol),mols_3 (mmol),mols_4 (mmol),mols_5 (mmol),Eq. wt._1,Eq. wt._2,Eq. wt._3,Eq. wt._4,Eq. wt._5,Wt. taken_1,Wt. taken_2,Wt. taken_3,Wt. taken_4,Wt. taken_5
KK-032,25.0,30.0,THF,12.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2BF4 ,HL ,Triethyl amine ,--,405.3,406.07,592.57,101.19,,0.125,0.0025,0.005,0.02,,50.0,1.0,2.0,8.0,,50 mg ,1 mg ,2.96 mg ,2 mg ,--
KK-036,25.0,30.0,THF,6.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2BF4 ,HL ,--,--,405.3,406.07,592.57,,,0.125,0.0025,0.005,,,50.0,1.0,2.0,,,50 mg ,1 mg ,2.96 mg ,--,--
KK-038,25.0,30.0,THF,6.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2BF4 ,HL ,Triethyl amine ,--,405.3,406.07,592.57,101.19,,0.125,0.0025,0.005,0.02,,50.0,1.0,2.0,8.0,,50 mg ,1 mg ,2.96 mg ,2 mg ,--
KK-040,50.0,20.0,Methanol,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,1.42,0.0021,0.0022,0.0021,,1.0,0.0015,0.0015500000000000002,0.0015,,576 mg ,1 mg ,1.2 mg ,0.1 mg ,--
KK-046,50.0,20.0,Methanol,17.0,20.0,94.5,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,1.2 mg ,0.1 mg ,--
KK-047,50.0,20.0,Methanol,17.0,99.0,96.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,0.1386,0.0021,0.0022,0.0021,,66.0,1.0,1.05,1.0,,56.17 mg ,1 mg ,1.19 mg ,0.1 mg ,--
KK-051,50.0,20.0,Methanol,18.0,10.0,99.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,1.42,0.0021,0.0022,0.0021,,1.0,0.0015,0.0015500000000000002,0.0015,,576 mg ,1 mg ,1.2 mg ,0.1 mg ,--
KK-054,50.0,20.0,Methanol,18.0,,,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,1.42,0.0021,0.0022,0.0021,,1.0,0.0015,0.0015500000000000002,0.0015,,576 mg ,1 mg ,1.2 mg ,0.1 mg ,--
KK-057,50.0,20.0,THF,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,Ammonium chloride ,--,405.3,468.3,542.45,53.49,,1.42,0.0021,0.0022,0.0021,,1.0,0.0015,0.0015500000000000002,0.0015,,576 mg ,1 mg ,1.2 mg ,0.1 mg ,--
KK-059,50.0,20.0,methanol,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L4 ,Ammonium chloride ,--,405.3,468.3,306.36,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.7 mg ,0.1 mg ,--
KK-060,50.0,20.0,methanol,17.0,20.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-061,50.0,20.0,methanol,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L1 ,Ammonium chloride ,--,405.3,468.3,496.53,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,1.1 mg ,0.1 mg ,--
KK-062,50.0,20.0,methanol,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-069,90.0,20.0,methanol,17.0,90.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-070,90.0,20.0,methanol,17.0,75.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-071,80.0,20.0,THF,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,HL ,Ammonium chloride ,--,405.3,468.3,592.57,53.49,,0.0002135,2.1e-06,2.2e-06,2.1e-06,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,1.3 mg ,0.1 mg ,--
KK-073,80.0,20.0,THF,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2BF4 ,HL ,Ammonium chloride ,--,405.3,405.07,592.57,53.49,,0.00024,2.4e-06,2.6e-06,2.4e-06,,100.0,1.0,1.05,1.0,,97 mg ,1 mg ,1.5 mg ,0.1 mg ,--
KK-074,80.0,20.0,THF,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2BF4 ,HL ,Ammonium chloride ,--,405.3,405.07,592.57,53.49,,0.00024,2.4e-06,2.6e-06,2.4e-06,,100.0,1.0,1.05,1.0,,97 mg ,1 mg ,1.5 mg ,0.1 mg ,--
KK-079,90.0,20.0,methanol,17.0,95.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-080,90.0,20.0,methanol,17.0,95.0,66.0,Dehydrositagliptin (1) ,Rh(COD)2BF4 ,L3 ,--,--,405.3,405.07,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,99 mg ,1.1 mg ,1 mg ,--,--
KK-081,90.0,20.0,methanol,17.0,95.0,68.0,Dehydrositagliptin (1) ,Rh(COD)2BF4 ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,99  mg ,1 mg ,1.1 mg ,0.1 mg ,--
KK-082,90.0,20.0,Methanol,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,tBu-Josiphos ,--,--,405.3,468.3,542.45,,,0.213,0.00213,0.0022400000000000002,,,100.0,1.0,1.05,,,86 mg ,1 mg ,1.2 mg ,--,--
KK-095,60.0,20.0,DCM,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,HL ,Ammonium chloride ,--,405.3,468.3,592.57,53.49,,0.0002135,2.1e-06,2.2e-06,2.1e-06,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,1.3 mg ,0.1 mg ,--
KK-096,60.0,20.0,"1,4-dioxane",17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,HL ,Ammonium chloride ,--,405.3,468.3,592.57,53.49,,0.0002135,2.1e-06,2.2e-06,2.1e-06,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,1.3 mg ,0.1 mg ,--
KK-097,60.0,20.0,Toluene,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,HL ,Ammonium chloride ,--,405.3,468.3,592.57,53.49,,0.0002135,2.1e-06,2.2e-06,2.1e-06,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,1.3 mg ,0.1 mg ,--
KK-127,90.0,20.0,THF,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,HL ,--,--,405.3,468.3,592.57,,,0.0002135,2.1e-06,2.2e-06,,,100.0,1.0,1.05,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-128,90.0,20.0,THF,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,HL ,Ammonium chloride ,--,405.3,468.3,592.57,53.49,,0.0002135,2.1e-06,2.2e-06,2.1e-06,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,1.3 mg ,0.1 mg ,--
KK-135,25.0,20.0,methanol,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-136,25.0,20.0,methanol,17.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-137,60.0,20.0,methanol,18.0,30.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-138,60.0,20.0,methanol,12.0,30.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-139,60.0,20.0,DCM,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-140,60.0,20.0,THF,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-141,60.0,20.0,TFE,18.0,10.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-142,60.0,20.0,Toluene,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-143,60.0,20.0,"1,4-dioxane",18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-144,60.0,20.0,Ethyl acetate,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-145,60.0,20.0,methanol,18.0,12.0,69.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-146,60.0,20.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-147,90.0,30.0,methanol,18.0,90.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-148,90.0,30.0,methanol,18.0,92.0,70.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-149,90.0,30.0,methanol,18.0,99.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,0.2135,0.0021,0.0022,1.91,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,188 mg ,--
KK-150,90.0,30.0,methanol,18.0,93.0,63.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0161,,100.0,1.0,1.05,7.7,,86 mg ,1 mg ,0.9 mg ,0.97 mg ,--
KK-151,90.0,30.0,methanol,18.0,85.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,2.477,0.0247,0.026,0.1238,,100.0,1.0,1.05,5.0,,1000 mg ,12 mg ,11 mg ,7 mg ,--
KK-152,60.0,20.0,methanol,18.0,12.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,2.477,0.0247,0.026,,,100.0,1.0,1.05,,,1000 mg ,12 mg ,11 mg ,--,--
KK-153,70.0,30.0,methanol,24.0,91.0,58.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-154,70.0,30.0,methanol,24.0,87.0,90.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-155,70.0,30.0,methanol,24.0,74.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-156,70.0,30.0,methanol,24.0,94.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,0.2135,0.0021,0.0022,0.0105,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,1.02 mg ,--
KK-157,65.0,30.0,methanol,24.0,50.0,90.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-158,65.0,30.0,methanol,24.0,61.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-159,65.0,30.0,methanol,24.0,20.0,50.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-160,65.0,30.0,methanol,24.0,30.0,60.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,0.2135,0.0021,0.0022,0.0105,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-161,60.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,tBu-Josiphos ,--,--,405.3,707.48,542.45,,,0.1413,0.0014,0.0015,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.8 mg ,--,--
KK-162,60.0,30.0,toluene,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,HL ,--,--,405.3,707.48,592.55,,,0.1413,0.0014,0.0015,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.9 mg ,--,--
KK-163,60.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,L4 ,--,--,405.3,707.48,306.36,,,0.1413,0.0014,0.0014,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.5 mg ,--,--
KK-164,60.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,L3 ,--,--,405.3,707.48,414.3,,,0.1413,0.0014,0.0015,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.6 mg ,--,--
KK-165,60.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,L1 ,--,--,405.3,707.48,496.53,,,0.1413,0.0014,0.0015,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.8 mg ,--,--
KK-166,60.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,L2 ,--,--,405.3,707.48,426.47,,,0.1413,0.0014,0.0015,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.6 mg ,--,--
KK-167,60.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.427,0.0021,0.0022,,,200.0,1.0,1.05,,,173 mg ,1 mg ,0.9 mg ,--,--
KK-168,60.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.427,0.0021,0.0022,0.0021,,200.0,1.0,1.05,1.0,,173 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-169,60.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.427,0.0021,0.0022,0.0106,,200.0,1.0,1.05,5.0,,173 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-170,60.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,0.427,0.0021,0.0022,0.0106,,200.0,1.0,1.05,5.0,,173 mg ,1 mg ,0.9 mg ,1.0 mg ,--
KK-173,100.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,L4 ,--,--,405.3,707.48,306.36,,,0.1413,0.0014,0.0014,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.5 mg ,--,--
KK-174,100.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,L3 ,--,--,405.3,707.48,414.3,,,0.1413,0.0014,0.0015,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.6 mg ,--,--
KK-176,100.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,[FeH(CO)4]PNP ,tBu-Josiphos ,--,--,405.3,707.48,542.45,,,0.1413,0.0014,0.0015,,,100.0,1.0,1.05,,,57 mg ,1 mg ,0.8 mg ,--,--
KK-189,60.0,30.0,methanol,18.0,15.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-190,60.0,30.0,methanol,18.0,7.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.42,0.0021,0.0022,0.0021,,200.0,1.0,1.05,1.0,,173 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-191,70.0,30.0,methanol,48.0,10.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,2.477,0.0247,0.026,0.1238,,100.0,1.0,1.05,5.0,,1000 mg ,12 mg ,11 mg ,7 mg ,--
KK-192,70.0,30.0,methanol,18.0,84.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.1409,0.0021,0.0021,0.0021,,66.0,1.0,1.0,1.0,,57 mg ,1 mg ,1 mg ,0.1 mg ,--
KK-193,70.0,30.0,methanol,18.0,90.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0042,0.0021,,100.0,1.0,2.0,1.0,,86 mg ,1 mg ,1.7 mg ,0.1 mg ,--
KK-196,70.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.001,0.001,0.01,,200.0,1.0,1.05,10.0,,86 mg ,0.5 mg ,0.4 mg ,0.5 mg ,--
KK-197,70.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.4271,0.0021,0.0022,0.0106,,200.0,1.0,1.05,5.0,,173 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-198,70.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0026,,,100.0,1.0,1.2,,,86 mg ,1 mg ,1.1 mg ,--,--
KK-199,70.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0026,0.0021,,100.0,1.0,1.2,1.0,,86 mg ,1 mg ,1.1 mg ,0.1 mg ,--
KK-200,70.0,30.0,methanol,18.0,18.0,76.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0026,0.0106,,100.0,1.0,1.2,5.0,,86 mg ,1 mg ,1.1 mg ,0.6 mg ,--
KK-201,70.0,30.0,methanol,18.0,100.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.66,,0.2135,0.0021,0.0026,0.0106,,100.0,1.0,1.2,5.0,,86 mg ,1 mg ,1.1 mg ,1.02 mg ,--
KK-202,70.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-203,70.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-204,70.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-205,70.0,30.0,methanol,48.0,3.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0026,0.0106,,100.0,1.0,1.2,5.0,,86 mg ,1 mg ,1.1 mg ,0.6 mg ,--
KK-206,70.0,30.0,methanol,48.0,100.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.66,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,1.02 mg ,--
KK-209,70.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
