exp_id,Temp (C),Press (bar),Solvent,Time (hrs),conversion (%),ee (%),Comp._1,Comp._2,Comp._3,Comp._4,Comp._5,Mol. wt._1,Mol. wt._2,Mol. wt._3,Mol. wt._4,Mol. wt._5,mols_1 (mmol),mols_2 (mmol),mols_3 (mmol),mols_4 (mmol),mols_5 (mmol),Eq. wt._1,Eq. wt._2,Eq. wt._3,Eq. wt._4,Eq. wt._5,Wt. taken_1,Wt. taken_2,Wt. taken_3,Wt. taken_4,Wt. taken_5
KK-210,70.0,30.0,methanol,48.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.66,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,1.02 mg ,--
KK-211,70.0,30.0,methanol,40.0,98.0,10.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-212,70.0,30.0,methanol,40.0,58.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0022,0.0021,,100.0,1.0,1.05,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-213,70.0,30.0,methanol,40.0,72.0,23.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Acetic acid ,--,405.3,468.3,414.29,60.05,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-214,70.0,30.0,methanol,40.0,73.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.66,,0.2135,0.0021,0.0022,0.0106,,100.0,1.0,1.05,5.0,,86 mg ,1 mg ,0.9 mg ,1 mg ,--
KK-215,70.0,30.0,methanol,18.0,70.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-219,70.0,30.0,methanol,24.0,50.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-220,70.0,30.0,methanol,24.0,45.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-221,70.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0022,,,100.0,1.0,1.05,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-222,70.0,30.0,methanol,13.0,20.0,86.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0026,,,100.0,1.0,1.25,,,86 mg ,1 mg ,1.1 mg ,--,--
KK-223,70.0,30.0,methanol,13.0,65.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0032,,,100.0,1.0,1.5,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-224,70.0,30.0,methanol,13.0,45.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0042,,,100.0,1.0,2.0,,,86 mg ,1 mg ,1.7 mg ,--,--
KK-225,70.0,30.0,methanol,13.0,61.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0052,,,100.0,1.0,2.5,,,86 mg ,1 mg ,2.2 mg ,--,--
KK-226,70.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.427,0.0021,0.0022,,,200.0,1.0,1.05,,,173 mg ,1 mg ,0.9 mg ,--,--
KK-227,70.0,30.0,methanol,18.0,74.0,81.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.1386,0.0021,0.0022,,,66.0,1.0,1.05,,,57 mg ,1 mg ,0.9 mg ,--,--
KK-228,70.0,30.0,methanol,12.0,14.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.1067,0.0021,0.0021,,,50.0,1.0,1.0,,,43 mg ,1 mg ,0.9 mg ,--,--
KK-229,70.0,30.0,methanol,12.0,51.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.1067,0.0021,0.0021,0.0021,,50.0,1.0,1.0,1.0,,43 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-230,50.0,30.0,methanol,12.0,14.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.1067,0.0021,0.0021,,,50.0,1.0,1.0,,,43 mg ,1 mg ,0.9 mg ,--,--
KK-231,50.0,30.0,methanol,12.0,6.0,81.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.1067,0.0021,0.0021,0.0021,,50.0,1.0,1.0,1.0,,43 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-232,70.0,30.0,methanol,18.0,74.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0042,,,50.0,1.0,1.0,,,86 mg ,2 mg ,1.8 mg ,--,--
KK-233,70.0,30.0,methanol,18.0,89.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0042,0.0042,,50.0,1.0,1.0,1.0,,86 mg ,2 mg ,1.8 mg ,0.2 mg ,--
KK-234,50.0,30.0,methanol,70.0,46.0,79.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0042,,,50.0,1.0,1.0,,,86 mg ,2 mg ,1.8 mg ,--,--
KK-235,50.0,30.0,methanol,70.0,46.0,79.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0042,0.0042,,50.0,1.0,1.0,1.0,,86 mg ,2 mg ,1.8 mg ,0.2 mg ,--
KK-236,70.0,30.0,methanol,18.0,91.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0042,,,50.0,1.0,1.0,,,86 mg ,2 mg ,1.8 mg ,--,--
KK-237,70.0,30.0,methanol,24.0,58.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0042,,,50.0,1.0,1.0,,,86 mg ,2 mg ,1.8 mg ,--,--
KK-238,70.0,30.0,methanol,24.0,92.0,81.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0084,,,50.0,1.0,2.0,,,86 mg ,2 mg ,3.5 mg ,--,--
KK-239,70.0,30.0,methanol,24.0,26.0,89.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0168,,,50.0,1.0,4.0,,,86 mg ,2 mg ,7 mg ,--,--
KK-240,70.0,30.0,methanol,24.0,13.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0042,0.0042,,50.0,1.0,1.0,1.0,,86 mg ,2 mg ,1.8 mg ,0.2 mg ,--
KK-241,70.0,30.0,methanol,24.0,89.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0084,0.0042,,50.0,1.0,2.0,1.0,,86 mg ,2 mg ,3.5 mg ,0.2 mg ,--
KK-242,70.0,30.0,methanol,24.0,2.0,92.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0168,0.0042,,50.0,1.0,4.0,1.0,,86 mg ,2 mg ,7 mg ,0.2 mg ,--
KK-243,50.0,30.0,methanol,24.0,6.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0042,,,50.0,1.0,1.0,,,86 mg ,2 mg ,1.8 mg ,--,--
KK-244,50.0,30.0,methanol,24.0,4.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0084,,,50.0,1.0,2.0,,,86 mg ,2 mg ,3.5 mg ,--,--
KK-245,50.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0042,0.0168,,,50.0,1.0,4.0,,,86 mg ,2 mg ,7 mg ,--,--
KK-246,50.0,30.0,methanol,24.0,7.0,81.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0042,0.0042,,50.0,1.0,1.0,1.0,,86 mg ,2 mg ,1.8 mg ,0.2 mg ,--
KK-247,50.0,30.0,methanol,24.0,26.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0084,0.0042,,50.0,1.0,2.0,1.0,,86 mg ,2 mg ,3.5 mg ,0.2 mg ,--
KK-248,50.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0042,0.0168,0.0042,,50.0,1.0,4.0,1.0,,86 mg ,2 mg ,7 mg ,0.2 mg ,--
KK-249,70.0,30.0,methanol,24.0,94.0,18.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,--,405.3,468.3,414.29,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,1.8 mg ,29.5 mg ,--
KK-250,70.0,30.0,methanol,24.0,13.0,74.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,Ammonium chloride ,405.3,468.3,414.29,138.12,53.49,0.2135,0.0021,0.0042,0.2135,0.2135,100.0,1.0,2.0,100.0,100.0,86 mg ,1 mg ,1.8 mg ,29.5 mg ,11.4 mg 
KK-251,70.0,30.0,methanol,24.0,92.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,--,405.3,468.3,414.29,138.12,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,1.8 mg ,29.5 mg ,--
KK-252,70.0,30.0,methanol,24.0,45.0,2.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0042,,,100.0,1.0,2.0,,,86 mg ,1 mg ,1.8 mg ,--,--
KK-253,70.0,30.0,methanol,24.0,9.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-254,70.0,30.0,methanol,18.0,100.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2837,0.0028,0.0028,0.0028,,1.0,0.01,0.01,0.01,,115 mg ,1.3 mg ,1.2 mg ,0.2 mg ,--
KK-255,70.0,30.0,methanol,18.0,50.0,91.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,--,405.3,468.3,414.29,138.12,,0.2135,0.0021,0.0021,0.105,,100.0,1.0,1.0,50.0,,86 mg ,1 mg ,0.9 mg ,14.5 mg ,--
KK-256,70.0,30.0,methanol,18.0,86.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,--,405.3,468.3,414.29,138.12,,0.2135,0.0021,0.0021,0.3202,,100.0,1.0,1.0,150.0,,86 mg ,1 mg ,0.9 mg ,44.2 mg ,--
KK-257,70.0,30.0,methanol,18.0,82.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,--,405.3,468.3,414.29,138.12,,0.2135,0.0021,0.0021,0.427,,100.0,1.0,1.0,200.0,,86 mg ,1 mg ,0.9 mg ,58 mg ,--
KK-258,90.0,30.0,amyl alcohol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-259,90.0,30.0,amyl alcohol,24.0,3.0,80.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-260,90.0,30.0,amyl alcohol,24.0,92.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Salicylic acid ,--,405.3,468.3,414.29,138.12,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,0.9 mg ,29.4 mg ,--
KK-261,70.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,BF3∙Et2O ,--,405.3,468.3,414.29,141.93,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.3 mg ,--
KK-262,70.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,BF3∙Et2O ,Ammonium chloride ,405.3,468.3,414.29,141.93,53.49,0.2135,0.0021,0.0021,0.0021,0.0021,100.0,1.0,1.0,1.0,1.0,86 mg ,1 mg ,0.9 mg ,0.3 mg ,0.1 mg 
KK-263,70.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,BF3∙Et2O ,Salicylic acid ,405.3,468.3,414.29,141.93,138.12,0.2135,0.0021,0.0021,0.0021,0.2135,100.0,1.0,1.0,1.0,100.0,86 mg ,1 mg ,0.9 mg ,0.3 mg ,29.4 mg 
KK-264,70.0,30.0,methanol,24.0,4.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,BF3∙Et2O ,--,405.3,468.3,414.29,141.93,,0.2135,0.0021,0.0021,0.0042,,100.0,1.0,1.0,2.0,,86 mg ,1 mg ,0.9 mg ,0.6 mg ,--
KK-265,70.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,BF3∙Et2O ,Ammonium chloride ,405.3,468.3,414.29,141.93,53.49,0.2135,0.0021,0.0021,0.0042,0.0021,100.0,1.0,1.0,2.0,1.0,86 mg ,1 mg ,0.9 mg ,0.6 mg ,0.1 mg 
KK-266,70.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,BF3∙Et2O ,Salicylic acid ,405.3,468.3,414.29,141.93,138.12,0.2135,0.0021,0.0021,0.0042,0.2135,100.0,1.0,1.0,2.0,100.0,86 mg ,1 mg ,0.9 mg ,0.6 mg ,29.4 mg 
KK-267,70.0,30.0,TFE,20.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-268,70.0,30.0,TFE,20.0,92.0,15.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0032,,,100.0,1.0,1.5,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-269,70.0,30.0,TFE,20.0,49.0,15.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0042,,,100.0,1.0,2.0,,,86 mg ,1 mg ,1.8 mg ,--,--
KK-270,70.0,30.0,Methanol,24.0,40.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium salicylate ,--,405.3,468.3,414.29,155.15,,0.2135,0.0021,0.0042,0.2135,,100.0,1.0,2.0,100.0,,86 mg ,1 mg ,1.8 mg ,33.4 mg ,--
KK-271,70.0,30.0,MeOH:TFE (90:10),24.0,30.0,88.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0032,,,100.0,1.0,1.5,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-272,70.0,30.0,MeOH:TFE (80:20),24.0,65.0,77.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0032,,,100.0,1.0,1.5,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-273,70.0,30.0,MeOH:TFE (70:30),24.0,77.0,73.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0032,,,100.0,1.0,1.5,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-274,70.0,30.0,MeOH:TFE (60:40),24.0,88.0,67.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0032,,,100.0,1.0,1.5,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-275,70.0,30.0,MeOH:TFE (50:50),24.0,90.0,62.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0032,,,100.0,1.0,1.5,,,86 mg ,1 mg ,1.3 mg ,--,--
KK-276,70.0,30.0,MeOH:TFE (90:10),24.0,70.0,82.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0043,,,100.0,1.0,2.0,,,86 mg ,1 mg ,1.8 mg ,--,--
KK-277,70.0,30.0,MeOH:TFE (80:20),24.0,51.0,75.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0043,,,100.0,1.0,2.0,,,86 mg ,1 mg ,1.8 mg ,--,--
KK-278,70.0,30.0,MeOH:TFE (70:30),24.0,77.0,74.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0043,,,100.0,1.0,2.0,,,86 mg ,1 mg ,1.8 mg ,--,--
KK-279,70.0,30.0,MeOH:TFE (60:40),24.0,96.0,67.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0043,,,100.0,1.0,2.0,,,86 mg ,1 mg ,1.8 mg ,--,--
KK-280,70.0,30.0,MeOH:TFE (50:50),24.0,90.0,62.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0043,,,100.0,1.0,2.0,,,86 mg ,1 mg ,1.8 mg ,--,--
KK-281,70.0,30.0,MeOH:TFE (90:10),24.0,38.0,74.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0064,,,100.0,1.0,3.0,,,86 mg ,1 mg ,2.6 mg ,--,--
KK-282,70.0,30.0,MeOH:TFE (80:20),24.0,4.0,83.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0064,,,100.0,1.0,3.0,,,86 mg ,1 mg ,2.6 mg ,--,--
KK-283,70.0,30.0,MeOH:TFE (70:30),24.0,13.0,76.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0064,,,100.0,1.0,3.0,,,86 mg ,1 mg ,2.6 mg ,--,--
KK-284,70.0,30.0,MeOH:TFE (60:40),24.0,20.0,87.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0064,,,100.0,1.0,3.0,,,86 mg ,1 mg ,2.6 mg ,--,--
KK-285,70.0,30.0,MeOH:TFE (50:50),24.0,37.0,61.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0064,,,100.0,1.0,3.0,,,86 mg ,1 mg ,2.6 mg ,--,--
KK-286,70.0,30.0,ethanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-287,70.0,30.0,ethanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-288,70.0,30.0,methanol,24.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.2 mg ,--
KK-290,70.0,30.0,Acetonitrile,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-291,70.0,30.0,Acetonitrile,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-292,70.0,30.0,Methanol,18.0,100.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Phosphoric acid ,--,405.3,468.3,414.29,97.99,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,0.9 mg ,20 mg ,--
KK-293,70.0,30.0,isopropyl alcohol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,--,--,405.3,468.3,414.29,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,0.9 mg ,--,--
KK-294,70.0,30.0,isopropyl alcohol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-295,70.0,30.0,methanol,18.0,0.0,0.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L3 ,Ammonium chloride ,--,405.3,468.3,414.29,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,0.9 mg ,0.1 mg ,--
KK-296,70.0,30.0,methanol,24.0,32.0,79.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,--,--,405.3,468.3,470.39,,,0.2135,0.0021,0.0021,,,100.0,1.0,1.0,,,86 mg ,1 mg ,1 mg ,--,--
KK-297,70.0,30.0,methanol,24.0,26.0,84.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Ammonium chloride ,--,405.3,468.3,470.39,53.49,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,1 mg ,0.1 mg ,--
KK-298,70.0,30.0,methanol,24.0,19.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Acetic acid ,--,405.3,468.3,470.39,60.05,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,1 mg ,0.1 mg ,--
KK-299,70.0,30.0,methanol,24.0,29.0,86.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Phosphoric acid ,--,405.3,468.3,470.39,97.99,,0.2135,0.0021,0.0021,0.0021,,100.0,1.0,1.0,1.0,,86 mg ,1 mg ,1 mg ,0.2 mg ,--
KK-300,70.0,30.0,methanol,24.0,69.0,85.0,Dehydrositagliptin (1) ,Rh(COD)2OTf ,L11 ,Salicylic acid ,--,405.3,468.3,470.39,138.12,,0.2135,0.0021,0.0021,0.2135,,100.0,1.0,1.0,100.0,,86 mg ,1 mg ,1 mg ,29 mg ,--
